x coordinate,y coordinate,z coordinate,Wifi ID,Wifi RSS
79.0,84.0,2.0,00:f8:2c:19:2b:e9,-73
79.0,84.0,2.0,84:5d:d7:de:00:1a,-73
79.0,84.0,2.0,84:f1:47:6d:5b:20,-73
79.0,84.0,2.0,84:f1:47:6d:5b:21,-73
79.0,84.0,2.0,84:f1:47:6d:5b:22,-73
79.0,84.0,2.0,84:f1:47:6d:5b:23,-73
79.0,84.0,2.0,84:f1:47:6d:5b:24,-73
79.0,84.0,2.0,84:f1:47:6d:5a:cc,-73
79.0,84.0,2.0,84:f1:47:6d:5a:cb,-73
79.0,84.0,2.0,84:f1:47:6d:5a:cd,-73
79.0,84.0,2.0,00:f8:2c:19:2b:ed,-74
79.0,84.0,2.0,00:f8:2c:19:2b:ec,-74
79.0,84.0,2.0,84:f1:47:6d:60:a0,-74
79.0,84.0,2.0,84:f1:47:6d:60:a1,-74
79.0,84.0,2.0,84:f1:47:6d:60:a2,-74
79.0,84.0,2.0,84:f1:47:6d:60:a3,-74
79.0,84.0,2.0,84:f1:47:6d:60:a4,-74
79.0,84.0,2.0,84:f1:47:6d:bc:2c,-74
79.0,84.0,2.0,84:f1:47:6d:bc:2d,-74
79.0,84.0,2.0,00:f8:2c:19:2b:ef,-75
79.0,84.0,2.0,00:f8:2c:19:2b:e2,-75
79.0,84.0,2.0,00:f8:2c:19:2b:e4,-75
79.0,84.0,2.0,00:f8:2c:19:2b:e6,-75
79.0,84.0,2.0,84:f1:47:6d:60:ab,-75
79.0,84.0,2.0,00:f8:2c:19:2b:e5,-76
79.0,84.0,2.0,00:f8:2c:19:2b:e1,-76
79.0,84.0,2.0,84:f1:47:6d:60:ad,-76
79.0,84.0,2.0,84:f1:47:6d:60:ac,-76
79.0,84.0,2.0,84:f1:47:6d:bc:2b,-76
79.0,84.0,2.0,84:f1:47:6d:66:6c,-76
79.0,84.0,2.0,84:5d:d7:de:00:33,-77
79.0,84.0,2.0,f4:8c:eb:05:dc:07,-77
79.0,84.0,2.0,00:2a:10:52:de:0e,-77
79.0,84.0,2.0,84:f1:47:6d:66:6d,-77
79.0,84.0,2.0,00:2a:10:52:de:00,-78
79.0,84.0,2.0,00:2a:10:52:de:01,-78
79.0,84.0,2.0,00:2a:10:52:de:0d,-78
79.0,84.0,2.0,00:2a:10:52:de:0c,-78
79.0,84.0,2.0,84:f1:47:6d:66:6b,-78
79.0,84.0,2.0,00:f8:2c:19:32:cd,-79
79.0,84.0,2.0,00:f8:2c:19:32:cb,-79
79.0,84.0,2.0,00:f8:2c:19:32:cc,-80
79.0,84.0,2.0,00:f8:2c:19:32:ca,-80
79.0,84.0,2.0,00:f8:2c:19:32:cf,-81
79.0,84.0,2.0,00:f8:2c:1b:fe:ac,-82
79.0,84.0,2.0,00:f8:2c:1b:fe:aa,-82
79.0,84.0,2.0,00:f8:2c:1b:fe:ad,-82
79.0,84.0,2.0,00:f8:2c:1b:fe:af,-82
79.0,84.0,2.0,00:f8:2c:1b:fe:ae,-82
79.0,84.0,2.0,00:f8:2c:1b:fe:ab,-83
79.0,84.0,2.0,2c:0b:e9:c6:8a:a2,-83
79.0,84.0,2.0,2c:0b:e9:c6:8a:a4,-83
79.0,84.0,2.0,2c:0b:e9:c6:8a:a5,-83
79.0,84.0,2.0,2c:0b:e9:c6:8a:a1,-84
79.0,84.0,2.0,2c:0b:e9:c6:8a:a6,-84
79.0,84.0,2.0,84:5d:d7:de:00:28,-85
79.0,84.0,2.0,84:f1:47:6d:59:0c,-87
79.0,84.0,2.0,84:f1:47:6d:59:0e,-87
79.0,84.0,2.0,84:f1:47:6e:c7:6b,-88
79.0,84.0,2.0,84:5d:d7:de:00:58,-88
83.0,84.0,2.0,18:8b:45:08:92:41,-55
83.0,84.0,2.0,18:8b:45:08:92:42,-55
83.0,84.0,2.0,18:8b:45:08:92:44,-55
83.0,84.0,2.0,18:8b:45:08:92:45,-56
83.0,84.0,2.0,80:02:9c:1a:f2:cf,-61
83.0,84.0,2.0,18:8b:45:08:92:4b,-64
83.0,84.0,2.0,18:8b:45:08:92:4f,-64
83.0,84.0,2.0,18:8b:45:08:92:4c,-64
83.0,84.0,2.0,84:f1:47:6d:5b:2b,-64
83.0,84.0,2.0,84:f1:47:6d:5b:2e,-64
83.0,84.0,2.0,84:f1:47:6d:5b:2d,-65
83.0,84.0,2.0,84:f1:47:6d:5b:2c,-65
83.0,84.0,2.0,18:8b:45:08:92:4d,-66
83.0,84.0,2.0,18:8b:45:08:92:4a,-66
83.0,84.0,2.0,00:f8:2c:1b:fb:8d,-71
83.0,84.0,2.0,00:f8:2c:1b:fb:8e,-71
83.0,84.0,2.0,84:5d:d7:de:00:65,-72
83.0,84.0,2.0,00:f8:2c:19:2b:ea,-73
83.0,84.0,2.0,00:f8:2c:19:2b:eb,-73
83.0,84.0,2.0,00:f8:2c:19:2b:e9,-73
83.0,84.0,2.0,84:5d:d7:de:00:1a,-73
83.0,84.0,2.0,84:f1:47:6d:5b:20,-73
83.0,84.0,2.0,84:f1:47:6d:5b:21,-73
83.0,84.0,2.0,84:f1:47:6d:5b:22,-73
83.0,84.0,2.0,84:f1:47:6d:5b:23,-73
83.0,84.0,2.0,84:f1:47:6d:5b:24,-73
83.0,84.0,2.0,84:f1:47:6d:5a:cc,-73
83.0,84.0,2.0,84:f1:47:6d:5a:cb,-73
83.0,84.0,2.0,84:f1:47:6d:5a:cd,-73
83.0,84.0,2.0,00:f8:2c:19:2b:ed,-74
83.0,84.0,2.0,00:f8:2c:19:2b:ec,-74
83.0,84.0,2.0,84:f1:47:6d:60:a0,-74
83.0,84.0,2.0,84:f1:47:6d:60:a1,-74
83.0,84.0,2.0,84:f1:47:6d:60:a2,-74
83.0,84.0,2.0,84:f1:47:6d:60:a3,-74
83.0,84.0,2.0,84:f1:47:6d:60:a4,-74
83.0,84.0,2.0,84:f1:47:6d:bc:2c,-74
83.0,84.0,2.0,84:f1:47:6d:bc:2d,-74
83.0,84.0,2.0,00:f8:2c:19:2b:ef,-75
83.0,84.0,2.0,00:f8:2c:19:2b:e2,-75
83.0,84.0,2.0,00:f8:2c:19:2b:e4,-75
83.0,84.0,2.0,00:f8:2c:19:2b:e6,-75
83.0,84.0,2.0,84:f1:47:6d:60:ab,-75
83.0,84.0,2.0,00:f8:2c:19:2b:e5,-76
83.0,84.0,2.0,00:f8:2c:19:2b:e1,-76
83.0,84.0,2.0,84:f1:47:6d:60:ad,-76
83.0,84.0,2.0,84:f1:47:6d:60:ac,-76
83.0,84.0,2.0,84:f1:47:6d:bc:2b,-76
83.0,84.0,2.0,84:f1:47:6d:66:6c,-76
83.0,84.0,2.0,84:5d:d7:de:00:33,-77
83.0,84.0,2.0,f4:8c:eb:05:dc:07,-77
83.0,84.0,2.0,00:2a:10:52:de:0e,-77
83.0,84.0,2.0,84:f1:47:6d:66:6d,-77
83.0,84.0,2.0,00:2a:10:52:de:00,-78
83.0,84.0,2.0,00:2a:10:52:de:01,-78
83.0,84.0,2.0,00:2a:10:52:de:0d,-78
83.0,84.0,2.0,00:2a:10:52:de:0c,-78
83.0,84.0,2.0,84:f1:47:6d:66:6b,-78
83.0,84.0,2.0,00:f8:2c:19:32:cd,-79
83.0,84.0,2.0,00:f8:2c:19:32:cb,-79
83.0,84.0,2.0,00:f8:2c:19:32:cc,-80
83.0,84.0,2.0,00:f8:2c:19:32:ca,-80
83.0,84.0,2.0,00:f8:2c:19:32:cf,-81
83.0,84.0,2.0,00:f8:2c:1b:fe:ac,-82
83.0,84.0,2.0,00:f8:2c:1b:fe:aa,-82
83.0,84.0,2.0,00:f8:2c:1b:fe:ad,-82
83.0,84.0,2.0,00:f8:2c:1b:fe:af,-82
83.0,84.0,2.0,00:f8:2c:1b:fe:ae,-82
83.0,84.0,2.0,00:f8:2c:1b:fe:ab,-83
83.0,84.0,2.0,2c:0b:e9:c6:8a:a2,-83
83.0,84.0,2.0,2c:0b:e9:c6:8a:a4,-83
83.0,84.0,2.0,2c:0b:e9:c6:8a:a5,-83
83.0,84.0,2.0,2c:0b:e9:c6:8a:a1,-84
83.0,84.0,2.0,2c:0b:e9:c6:8a:a6,-84
83.0,84.0,2.0,84:5d:d7:de:00:28,-85
83.0,84.0,2.0,84:f1:47:6d:59:0c,-87
83.0,84.0,2.0,84:f1:47:6d:59:0e,-87
83.0,84.0,2.0,84:f1:47:6e:c7:6b,-88
83.0,84.0,2.0,84:5d:d7:de:00:58,-88
35.0,65.0,2.0,dc:8c:37:85:ad:af,-87
35.0,65.0,2.0,00:f8:2c:19:39:61,-79
35.0,65.0,2.0,00:f8:2c:19:39:65,-79
35.0,65.0,2.0,6c:70:9f:d8:d1:40,-79
35.0,65.0,2.0,6c:70:9f:d8:d1:41,-86
35.0,65.0,2.0,68:ca:e4:3a:6c:ef,-81
35.0,65.0,2.0,00:f8:2c:19:36:81,-58
35.0,65.0,2.0,68:ca:e4:3a:6c:ea,-81
35.0,65.0,2.0,68:ca:e4:3a:6c:eb,-81
35.0,65.0,2.0,68:ca:e4:3a:6c:ec,-81
35.0,65.0,2.0,00:f8:2c:19:36:82,-57
35.0,65.0,2.0,68:ca:e4:3a:6c:ed,-81
35.0,65.0,2.0,00:f8:2c:19:36:85,-58
35.0,65.0,2.0,00:f8:2c:19:36:84,-58
35.0,65.0,2.0,1c:3b:f3:ba:ca:c2,-89
35.0,65.0,2.0,00:f8:2c:19:36:86,-58
35.0,65.0,2.0,80:02:9c:1a:f3:23,-83
35.0,65.0,2.0,00:f8:2c:19:44:29,-84
35.0,65.0,2.0,00:f8:2c:19:39:6c,-73
35.0,65.0,2.0,00:f8:2c:19:39:6d,-73
35.0,65.0,2.0,00:f8:2c:19:44:26,-81
35.0,65.0,2.0,00:f8:2c:19:39:6a,-73
35.0,65.0,2.0,00:f8:2c:19:39:6b,-74
35.0,65.0,2.0,00:f8:2c:19:44:22,-81
35.0,65.0,2.0,00:f8:2c:19:39:6f,-73
35.0,65.0,2.0,d8:47:32:24:b9:be,-90
35.0,65.0,2.0,68:ca:e4:3a:6c:e5,-71
35.0,65.0,2.0,68:ca:e4:3a:6c:e6,-72
35.0,65.0,2.0,00:f8:2c:19:36:8a,-62
35.0,65.0,2.0,68:ca:e4:3a:6c:e1,-71
35.0,65.0,2.0,68:ca:e4:3a:6c:e2,-71
35.0,65.0,2.0,00:f8:2c:19:36:8c,-62
35.0,65.0,2.0,00:f8:2c:19:36:8b,-57
35.0,65.0,2.0,68:ca:e4:3a:6c:e4,-71
35.0,65.0,2.0,00:f8:2c:19:36:8d,-62
35.0,65.0,2.0,00:f8:2c:19:36:8f,-62
35.0,65.0,2.0,00:f8:2c:19:44:2f,-85
35.0,65.0,2.0,00:f8:2c:19:44:2c,-84
35.0,65.0,2.0,00:f8:2c:19:44:2d,-84
35.0,65.0,2.0,00:f8:2c:19:44:2a,-86
35.0,65.0,2.0,00:f8:2c:19:44:2b,-85
35.0,65.0,2.0,00:f8:2c:19:3b:01,-78
35.0,65.0,2.0,00:f8:2c:19:3b:00,-78
35.0,65.0,2.0,00:f8:2c:19:3b:03,-79
35.0,65.0,2.0,00:f8:2c:19:3b:02,-79
35.0,65.0,2.0,dc:8c:37:85:ad:ad,-90
35.0,65.0,2.0,dc:8c:37:85:ad:ac,-88
35.0,65.0,2.0,dc:8c:37:85:ad:ab,-88
35.0,65.0,2.0,dc:8c:37:85:ad:aa,-88
35.0,65.0,2.0,00:f8:2c:19:44:4e,-82
35.0,65.0,2.0,00:f8:2c:19:44:4d,-81
35.0,65.0,2.0,00:f8:2c:19:3b:0e,-70
35.0,65.0,2.0,00:f8:2c:19:3b:0d,-70
35.0,65.0,2.0,dc:8c:37:85:ad:a9,-88
39.0,65.0,2.0,00:f8:2c:19:39:64,-69
39.0,65.0,2.0,00:f8:2c:19:39:61,-69
39.0,65.0,2.0,00:f8:2c:19:39:62,-69
39.0,65.0,2.0,00:f8:2c:19:39:65,-69
39.0,65.0,2.0,00:f8:2c:19:39:66,-68
39.0,65.0,2.0,00:f8:2c:19:39:69,-72
39.0,65.0,2.0,6c:70:9f:d8:d1:40,-79
39.0,65.0,2.0,68:ca:e4:3a:6c:ef,-76
39.0,65.0,2.0,00:f8:2c:19:36:81,-49
39.0,65.0,2.0,68:ca:e4:3a:6c:ea,-76
39.0,65.0,2.0,68:ca:e4:3a:6c:eb,-76
39.0,65.0,2.0,68:ca:e4:3a:6c:ec,-76
39.0,65.0,2.0,00:f8:2c:19:36:82,-49
39.0,65.0,2.0,68:ca:e4:3a:6c:ed,-76
39.0,65.0,2.0,00:f8:2c:19:36:85,-49
39.0,65.0,2.0,00:f8:2c:19:36:84,-49
39.0,65.0,2.0,00:f8:2c:19:36:86,-49
39.0,65.0,2.0,80:02:9c:1a:f3:23,-78
39.0,65.0,2.0,00:f8:2c:19:44:29,-76
39.0,65.0,2.0,00:f8:2c:19:39:6c,-71
39.0,65.0,2.0,00:f8:2c:19:44:25,-78
39.0,65.0,2.0,00:f8:2c:19:39:6d,-71
39.0,65.0,2.0,00:f8:2c:19:44:26,-77
39.0,65.0,2.0,00:f8:2c:19:39:6a,-70
39.0,65.0,2.0,00:f8:2c:19:39:6b,-71
39.0,65.0,2.0,00:f8:2c:19:44:24,-77
39.0,65.0,2.0,00:f8:2c:19:44:21,-77
39.0,65.0,2.0,00:f8:2c:19:44:22,-77
39.0,65.0,2.0,00:f8:2c:19:39:6f,-70
39.0,65.0,2.0,d8:47:32:24:b9:be,-72
39.0,65.0,2.0,68:ca:e4:3a:6c:e9,-76
39.0,65.0,2.0,68:ca:e4:3a:6c:e5,-69
39.0,65.0,2.0,68:ca:e4:3a:6c:e6,-70
39.0,65.0,2.0,00:f8:2c:19:36:8a,-48
39.0,65.0,2.0,68:ca:e4:3a:6c:e1,-70
39.0,65.0,2.0,68:ca:e4:3a:6c:e2,-70
39.0,65.0,2.0,00:f8:2c:19:36:8c,-48
39.0,65.0,2.0,00:f8:2c:19:36:8b,-44
39.0,65.0,2.0,68:ca:e4:3a:6c:e4,-70
39.0,65.0,2.0,00:f8:2c:19:36:8d,-46
39.0,65.0,2.0,00:f8:2c:19:36:8f,-48
39.0,65.0,2.0,00:f8:2c:1b:f2:20,-76
39.0,65.0,2.0,80:02:9c:1a:f3:b3,-92
39.0,65.0,2.0,00:f8:2c:19:44:2f,-76
39.0,65.0,2.0,00:f8:2c:19:44:2c,-74
39.0,65.0,2.0,00:f8:2c:19:44:2d,-76
39.0,65.0,2.0,00:f8:2c:19:44:2a,-75
39.0,65.0,2.0,00:f8:2c:19:44:2b,-76
39.0,65.0,2.0,00:f8:2c:19:3b:02,-82
39.0,65.0,2.0,00:f8:2c:19:44:4e,-75
39.0,65.0,2.0,00:f8:2c:1b:f2:2c,-87
39.0,65.0,2.0,00:f8:2c:19:44:4d,-76
39.0,65.0,2.0,00:f8:2c:1b:f2:2e,-86
39.0,65.0,2.0,00:f8:2c:1b:f2:2d,-86
39.0,65.0,2.0,00:f8:2c:1b:f2:23,-76
39.0,65.0,2.0,00:f8:2c:1b:f2:22,-76
39.0,65.0,2.0,18:d6:c7:ea:fb:50,-87
39.0,65.0,2.0,00:f8:2c:19:3b:0e,-74
39.0,65.0,2.0,00:f8:2c:19:3b:0d,-74
43.0,65.0,2.0,00:f8:2c:19:39:61,-76
43.0,65.0,2.0,00:f8:2c:19:39:65,-76
43.0,65.0,2.0,00:f8:2c:19:39:69,-73
43.0,65.0,2.0,6c:70:9f:d8:d1:40,-86
43.0,65.0,2.0,68:ca:e4:3a:6c:ef,-76
43.0,65.0,2.0,20:c9:d0:1d:e8:41,-90
43.0,65.0,2.0,00:f8:2c:19:36:81,-38
43.0,65.0,2.0,68:ca:e4:3a:6c:ea,-75
43.0,65.0,2.0,68:ca:e4:3a:6c:eb,-76
43.0,65.0,2.0,68:ca:e4:3a:6c:ec,-76
43.0,65.0,2.0,68:ca:e4:3a:6c:ed,-75
43.0,65.0,2.0,00:f8:2c:19:36:85,-37
43.0,65.0,2.0,80:02:9c:1a:f3:23,-76
43.0,65.0,2.0,00:f8:2c:19:44:29,-75
43.0,65.0,2.0,00:f8:2c:19:39:6c,-73
43.0,65.0,2.0,00:f8:2c:19:44:25,-81
43.0,65.0,2.0,00:f8:2c:19:39:6d,-73
43.0,65.0,2.0,00:f8:2c:19:44:26,-81
43.0,65.0,2.0,00:f8:2c:19:39:6a,-72
43.0,65.0,2.0,00:f8:2c:19:39:6b,-72
43.0,65.0,2.0,00:f8:2c:19:44:24,-81
43.0,65.0,2.0,00:f8:2c:19:44:21,-80
43.0,65.0,2.0,00:f8:2c:19:44:22,-80
43.0,65.0,2.0,00:f8:2c:19:39:6f,-72
43.0,65.0,2.0,d8:47:32:24:b9:be,-70
43.0,65.0,2.0,68:ca:e4:3a:6c:e9,-75
43.0,65.0,2.0,68:ca:e4:3a:6c:e5,-66
43.0,65.0,2.0,68:ca:e4:3a:6c:e6,-65
43.0,65.0,2.0,00:f8:2c:19:36:8a,-37
43.0,65.0,2.0,68:ca:e4:3a:6c:e1,-65
43.0,65.0,2.0,68:ca:e4:3a:6c:e2,-65
43.0,65.0,2.0,00:f8:2c:19:36:8c,-36
43.0,65.0,2.0,00:f8:2c:19:36:8b,-38
43.0,65.0,2.0,68:ca:e4:3a:6c:e4,-65
43.0,65.0,2.0,00:f8:2c:19:36:8d,-35
43.0,65.0,2.0,00:f8:2c:19:36:8f,-37
43.0,65.0,2.0,80:02:9c:1a:f3:b3,-92
43.0,65.0,2.0,00:f8:2c:19:44:2f,-76
43.0,65.0,2.0,00:f8:2c:19:44:2c,-75
43.0,65.0,2.0,00:f8:2c:19:44:2d,-76
43.0,65.0,2.0,00:f8:2c:19:44:2a,-77
43.0,65.0,2.0,00:f8:2c:19:44:2b,-73
43.0,65.0,2.0,d8:0d:17:b0:35:70,-91
43.0,65.0,2.0,00:f8:2c:19:44:4e,-73
43.0,65.0,2.0,00:f8:2c:1b:f2:2c,-88
43.0,65.0,2.0,00:f8:2c:19:44:4d,-75
43.0,65.0,2.0,00:f8:2c:1b:f2:2e,-87
43.0,65.0,2.0,00:f8:2c:1b:f2:2d,-85
43.0,65.0,2.0,00:f8:2c:19:3b:0c,-76
43.0,65.0,2.0,00:f8:2c:19:3b:0e,-77
43.0,65.0,2.0,00:f8:2c:19:3b:0d,-76
47.0,65.0,2.0,00:f8:2c:19:39:64,-79
47.0,65.0,2.0,00:f8:2c:19:39:61,-79
47.0,65.0,2.0,00:f8:2c:19:39:62,-79
47.0,65.0,2.0,00:f8:2c:19:39:65,-79
47.0,65.0,2.0,00:f8:2c:19:39:69,-71
47.0,65.0,2.0,6c:70:9f:d8:d1:40,-87
47.0,65.0,2.0,68:ca:e4:3a:6c:ef,-76
47.0,65.0,2.0,00:f8:2c:19:36:81,-56
47.0,65.0,2.0,68:ca:e4:3a:6c:ea,-76
47.0,65.0,2.0,68:ca:e4:3a:6c:eb,-76
47.0,65.0,2.0,68:ca:e4:3a:6c:ec,-76
47.0,65.0,2.0,68:ca:e4:3a:6c:ed,-77
47.0,65.0,2.0,00:f8:2c:19:36:85,-56
47.0,65.0,2.0,80:02:9c:1a:f3:23,-75
47.0,65.0,2.0,00:f8:2c:19:44:29,-77
47.0,65.0,2.0,00:f8:2c:19:39:6c,-71
47.0,65.0,2.0,00:f8:2c:19:44:25,-75
47.0,65.0,2.0,00:f8:2c:19:39:6d,-71
47.0,65.0,2.0,00:f8:2c:19:44:26,-75
47.0,65.0,2.0,00:f8:2c:19:39:6a,-70
47.0,65.0,2.0,00:f8:2c:19:39:6b,-70
47.0,65.0,2.0,00:f8:2c:19:44:24,-75
47.0,65.0,2.0,00:f8:2c:19:44:21,-75
47.0,65.0,2.0,00:f8:2c:19:44:22,-75
47.0,65.0,2.0,00:f8:2c:19:39:6f,-71
47.0,65.0,2.0,d8:47:32:24:b9:be,-67
47.0,65.0,2.0,68:ca:e4:3a:6c:e9,-76
47.0,65.0,2.0,68:ca:e4:3a:6c:e5,-65
47.0,65.0,2.0,68:ca:e4:3a:6c:e6,-66
47.0,65.0,2.0,00:f8:2c:19:36:8a,-60
47.0,65.0,2.0,68:ca:e4:3a:6c:e1,-65
47.0,65.0,2.0,68:ca:e4:3a:6c:e2,-66
47.0,65.0,2.0,00:f8:2c:19:36:8c,-60
47.0,65.0,2.0,00:f8:2c:19:36:8b,-51
47.0,65.0,2.0,68:ca:e4:3a:6c:e4,-66
47.0,65.0,2.0,00:f8:2c:19:36:8d,-60
47.0,65.0,2.0,00:f8:2c:19:36:8f,-60
47.0,65.0,2.0,00:f8:2c:1b:f2:20,-66
47.0,65.0,2.0,80:02:9c:1a:f3:b3,-86
47.0,65.0,2.0,00:f8:2c:19:44:2f,-78
47.0,65.0,2.0,00:f8:2c:19:44:2c,-78
47.0,65.0,2.0,00:f8:2c:19:44:2d,-77
47.0,65.0,2.0,00:f8:2c:19:44:2a,-78
47.0,65.0,2.0,00:f8:2c:19:44:2b,-78
47.0,65.0,2.0,00:f8:2c:19:3b:03,-81
47.0,65.0,2.0,00:f8:2c:19:44:4e,-80
47.0,65.0,2.0,00:f8:2c:1b:f2:2c,-66
47.0,65.0,2.0,00:f8:2c:19:44:4d,-80
47.0,65.0,2.0,00:f8:2c:1b:f2:2e,-67
47.0,65.0,2.0,00:f8:2c:1b:f2:2d,-66
47.0,65.0,2.0,b4:75:0e:4f:4e:61,-82
47.0,65.0,2.0,00:f8:2c:19:3b:0c,-71
47.0,65.0,2.0,18:d6:c7:ea:fb:50,-82
47.0,65.0,2.0,00:f8:2c:19:3b:0e,-70
47.0,65.0,2.0,00:f8:2c:19:3b:0d,-71
51.0,65.0,2.0,1c:3b:f3:ba:c5:88,-90
51.0,65.0,2.0,00:f8:2c:19:39:61,-77
51.0,65.0,2.0,00:f8:2c:19:39:65,-77
51.0,65.0,2.0,68:ca:e4:3a:6c:ef,-76
51.0,65.0,2.0,20:c9:d0:1d:e8:41,-85
51.0,65.0,2.0,00:f8:2c:19:36:81,-64
51.0,65.0,2.0,68:ca:e4:3a:6c:ea,-75
51.0,65.0,2.0,68:ca:e4:3a:6c:eb,-77
51.0,65.0,2.0,68:ca:e4:3a:6c:ec,-76
51.0,65.0,2.0,68:ca:e4:3a:6c:ed,-76
51.0,65.0,2.0,00:f8:2c:19:36:85,-60
51.0,65.0,2.0,00:f8:2c:19:36:84,-61
51.0,65.0,2.0,00:f8:2c:19:36:86,-61
51.0,65.0,2.0,80:02:9c:1a:f3:23,-77
51.0,65.0,2.0,00:f8:2c:19:44:29,-72
51.0,65.0,2.0,00:f8:2c:19:39:6c,-69
51.0,65.0,2.0,00:f8:2c:19:44:25,-78
51.0,65.0,2.0,00:f8:2c:19:39:6d,-73
51.0,65.0,2.0,00:f8:2c:19:44:26,-77
51.0,65.0,2.0,00:f8:2c:19:39:6a,-73
51.0,65.0,2.0,00:f8:2c:19:39:6b,-72
51.0,65.0,2.0,00:f8:2c:19:44:24,-78
51.0,65.0,2.0,00:f8:2c:19:44:21,-78
51.0,65.0,2.0,00:f8:2c:19:44:22,-77
51.0,65.0,2.0,00:f8:2c:19:39:6f,-73
51.0,65.0,2.0,d8:47:32:24:b9:be,-76
51.0,65.0,2.0,68:ca:e4:3a:6c:e5,-68
51.0,65.0,2.0,68:ca:e4:3a:6c:e6,-68
51.0,65.0,2.0,00:f8:2c:19:36:8a,-66
51.0,65.0,2.0,68:ca:e4:3a:6c:e1,-69
51.0,65.0,2.0,68:ca:e4:3a:6c:e2,-68
51.0,65.0,2.0,00:f8:2c:19:36:8c,-70
51.0,65.0,2.0,00:f8:2c:19:36:8b,-62
51.0,65.0,2.0,68:ca:e4:3a:6c:e4,-68
51.0,65.0,2.0,00:f8:2c:19:36:8d,-66
51.0,65.0,2.0,00:f8:2c:19:36:8f,-65
51.0,65.0,2.0,00:f8:2c:1b:f2:20,-52
51.0,65.0,2.0,80:02:9c:1a:f3:b3,-81
51.0,65.0,2.0,00:f8:2c:19:44:2f,-75
51.0,65.0,2.0,00:f8:2c:19:44:2c,-74
51.0,65.0,2.0,00:f8:2c:19:44:2d,-76
51.0,65.0,2.0,00:f8:2c:19:44:2a,-76
51.0,65.0,2.0,00:f8:2c:19:44:2b,-75
51.0,65.0,2.0,00:f8:2c:19:3b:01,-73
51.0,65.0,2.0,00:f8:2c:19:3b:00,-73
51.0,65.0,2.0,00:f8:2c:19:3b:03,-73
51.0,65.0,2.0,00:f8:2c:19:3b:02,-73
51.0,65.0,2.0,58:ef:68:58:76:95,-66
51.0,65.0,2.0,00:f8:2c:1b:fe:ab,-87
51.0,65.0,2.0,00:f8:2c:19:44:4e,-73
51.0,65.0,2.0,00:f8:2c:19:44:4d,-75
51.0,65.0,2.0,00:f8:2c:1b:f2:2e,-60
51.0,65.0,2.0,00:f8:2c:1b:f2:2d,-60
51.0,65.0,2.0,b4:75:0e:4f:4e:61,-75
51.0,65.0,2.0,00:f8:2c:19:3b:0c,-68
51.0,65.0,2.0,b4:75:0e:4f:4e:62,-82
51.0,65.0,2.0,18:d6:c7:ea:fb:50,-87
51.0,65.0,2.0,00:f8:2c:19:3b:0e,-68
51.0,65.0,2.0,00:f8:2c:19:3b:0d,-68
55.0,65.0,2.0,00:f8:2c:1b:fe:a4,-74
55.0,65.0,2.0,c8:cb:b8:9f:f9:80,-89
55.0,65.0,2.0,00:f8:2c:19:39:61,-68
55.0,65.0,2.0,00:f8:2c:19:39:65,-68
55.0,65.0,2.0,00:f8:2c:19:39:69,-72
55.0,65.0,2.0,20:c9:d0:1d:e8:42,-71
55.0,65.0,2.0,68:ca:e4:3a:6c:ef,-70
55.0,65.0,2.0,20:c9:d0:1d:e8:41,-68
55.0,65.0,2.0,00:f8:2c:19:36:81,-68
55.0,65.0,2.0,68:ca:e4:3a:6c:ea,-70
55.0,65.0,2.0,68:ca:e4:3a:6c:eb,-71
55.0,65.0,2.0,68:ca:e4:3a:6c:ec,-70
55.0,65.0,2.0,68:ca:e4:3a:6c:ed,-71
55.0,65.0,2.0,00:f8:2c:19:36:85,-65
55.0,65.0,2.0,00:f8:2c:19:36:84,-65
55.0,65.0,2.0,00:f8:2c:19:36:86,-65
55.0,65.0,2.0,00:f8:2c:19:44:29,-78
55.0,65.0,2.0,00:f8:2c:19:39:6c,-71
55.0,65.0,2.0,00:f8:2c:19:44:25,-76
55.0,65.0,2.0,00:f8:2c:19:39:6d,-71
55.0,65.0,2.0,00:f8:2c:19:44:26,-76
55.0,65.0,2.0,00:f8:2c:19:39:6a,-70
55.0,65.0,2.0,00:f8:2c:19:39:6b,-72
55.0,65.0,2.0,00:f8:2c:19:44:24,-76
55.0,65.0,2.0,00:f8:2c:19:44:21,-76
55.0,65.0,2.0,00:f8:2c:19:44:22,-76
55.0,65.0,2.0,00:f8:2c:19:39:6f,-70
55.0,65.0,2.0,c0:06:c3:a3:87:07,-90
55.0,65.0,2.0,68:ca:e4:3a:6c:e9,-71
55.0,65.0,2.0,68:ca:e4:3a:6c:e5,-51
55.0,65.0,2.0,68:ca:e4:3a:6c:e6,-52
55.0,65.0,2.0,68:ca:e4:3a:6c:e1,-52
55.0,65.0,2.0,00:f8:2c:19:36:8a,-75
55.0,65.0,2.0,68:ca:e4:3a:6c:e2,-52
55.0,65.0,2.0,00:f8:2c:19:36:8c,-74
55.0,65.0,2.0,68:ca:e4:3a:6c:e4,-52
55.0,65.0,2.0,00:f8:2c:19:36:8b,-69
55.0,65.0,2.0,00:f8:2c:19:36:8d,-74
55.0,65.0,2.0,00:f8:2c:19:36:8f,-75
55.0,65.0,2.0,80:02:9c:1a:f3:b3,-79
55.0,65.0,2.0,00:f8:2c:19:44:2f,-76
55.0,65.0,2.0,00:f8:2c:19:44:2c,-76
